grad_step,env_steps,window_len,penalty_len,n_windows,unique_eps,critic,sv_01,sv_02,sv_03,sv_04,sv_05,sv_06,sv_07,sv_08,sv_09,sv_10,sv_11,sv_12,sv_13,sv_14,sv_15,sv_16,sv_17,pen_sv_01,pen_sv_02,pen_sv_03,pen_sv_04,pen_sv_05,pen_sv_06,pen_sv_07
40000,50001,17,7,252,49,1,1256.865234375,86.39009857177734,53.022212982177734,38.497764587402344,30.615989685058594,21.749927520751953,18.559110641479492,15.321572303771973,12.543283462524414,11.071080207824707,6.9241943359375,6.00283145904541,4.679408550262451,3.828281879425049,3.142554521560669,2.849363088607788,2.5447826385498047,805.1250610351562,44.613365173339844,25.343637466430664,14.728296279907227,8.839362144470215,4.974698066711426,3.0331201553344727
45000,55001,17,7,252,54,0,1608.9600830078125,164.56495666503906,79.36227416992188,51.908843994140625,36.91904830932617,26.316864013671875,24.348876953125,18.950777053833008,14.884856224060059,13.287663459777832,9.964629173278809,7.554971218109131,6.5497355461120605,5.3802056312561035,4.606855392456055,3.6825270652770996,3.3404500484466553,1034.4473876953125,58.311431884765625,29.742874145507812,16.19431495666504,10.688142776489258,6.074009895324707,3.847930669784546
45000,55001,17,7,252,54,1,1601.9989013671875,163.8277130126953,79.10858917236328,52.70233917236328,37.60871124267578,26.09495735168457,23.561304092407227,17.77617835998535,14.746521949768066,11.753546714782715,9.383755683898926,7.416494369506836,6.401313781738281,5.262528896331787,4.0814008712768555,3.8936774730682373,3.486963987350464,1030.0101318359375,58.16063690185547,30.042606353759766,16.162120819091797,10.33547592163086,6.3452324867248535,3.836113929748535
50000,60001,17,7,250,60,0,1942.0218505859375,150.0481414794922,67.47000122070312,38.01375198364258,29.394729614257812,26.487306594848633,23.600812911987305,20.4928035736084,15.380800247192383,12.571573257446289,9.757587432861328,7.433279514312744,5.785975933074951,4.762429237365723,4.1437482833862305,3.452669620513916,3.134040594100952,1275.7958984375,48.32651901245117,25.890884399414062,17.65959930419922,11.400945663452148,6.148561954498291,3.9354913234710693
50000,60001,17,7,250,60,1,1941.998291015625,150.8903045654297,70.2959976196289,37.71209716796875,30.43589973449707,27.135652542114258,24.596046447753906,21.645071029663086,15.008206367492676,12.386886596679688,10.832590103149414,8.058782577514648,6.108651638031006,5.057839393615723,3.6713008880615234,3.3589353561401367,2.8662593364715576,1276.046142578125,48.38296127319336,25.312807083129883,18.294692993164062,12.05785846710205,5.522974014282227,3.3736989498138428
55000,65001,17,7,255,64,0,2626.475341796875,256.23944091796875,107.79646301269531,74.02863311767578,41.9737434387207,39.24974060058594,35.203773498535156,27.34604263305664,19.886199951171875,15.625545501708984,15.337080001831055,12.459881782531738,9.63794231414795,8.0841064453125,7.0929341316223145,5.98797082901001,5.558137893676758,1685.947509765625,112.58029174804688,40.82028579711914,25.0374813079834,17.947593688964844,9.646871566772461,7.989950656890869
55000,65001,17,7,255,64,1,2636.814208984375,255.01011657714844,106.37366485595703,71.70075225830078,42.01946258544922,40.214725494384766,34.670799255371094,26.251373291015625,19.5999698638916,16.65923500061035,15.091343879699707,10.888901710510254,8.92407512664795,8.239546775817871,5.700075149536133,4.4532670974731445,3.9899206161499023,1692.3271484375,111.10273742675781,41.72786331176758,25.213350296020508,17.09111213684082,9.040417671203613,7.84549617767334
60000,70001,17,7,253,69,0,3653.365966796875,323.79962158203125,156.73948669433594,95.92970275878906,70.27877044677734,57.48535919189453,42.68815612792969,41.063777923583984,30.37617301940918,25.337936401367188,18.24857521057129,14.627071380615234,13.976587295532227,8.879246711730957,8.058881759643555,7.430874347686768,6.051753520965576,2341.45556640625,104.10165405273438,48.97166442871094,32.75273132324219,22.368608474731445,11.098614692687988,7.601522922515869
60000,70001,17,7,253,69,1,3650.7197265625,321.9792785644531,155.30743408203125,93.19923400878906,69.78568267822266,57.80425262451172,42.112674713134766,40.77747344970703,26.595020294189453,22.9184627532959,20.725513458251953,15.543866157531738,13.623536109924316,10.03750228881836,8.924545288085938,8.177743911743164,6.96433162689209,2339.834228515625,102.91813659667969,48.18689727783203,32.09664535522461,22.50069236755371,13.218873977661133,9.11502742767334
65000,75001,17,7,252,72,0,4817.60302734375,368.615966796875,142.89541625976562,105.15833282470703,74.57801818847656,64.54037475585938,54.477115631103516,44.237857818603516,33.4307861328125,26.757841110229492,25.84821891784668,19.13847541809082,17.272747039794922,13.668281555175781,11.90306568145752,10.88033676147461,8.820816993713379,3091.182861328125,149.1305389404297,58.150943756103516,38.02787399291992,27.95069694519043,15.880602836608887,11.795109748840332
65000,75001,17,7,252,72,1,4831.0068359375,366.2591552734375,143.58506774902344,101.7346420288086,74.56350708007812,61.994930267333984,52.631099700927734,43.5421028137207,32.05807113647461,27.43524169921875,23.844179153442383,20.300756454467773,16.38300323486328,14.699300765991211,11.72451114654541,10.491747856140137,9.181560516357422,3099.4951171875,146.41336059570312,53.86287307739258,36.442726135253906,27.844112396240234,15.049273490905762,10.752127647399902
70000,80001,17,7,251,74,0,5655.876953125,451.1363220214844,187.8308868408203,106.9136734008789,75.48030853271484,52.00556945800781,50.903099060058594,45.4984130859375,33.8386344909668,28.55784034729004,24.11614418029785,22.505477905273438,17.976654052734375,15.431900024414062,12.07509708404541,10.74398422241211,9.652935028076172,3644.98095703125,169.1955108642578,76.89563751220703,41.7913818359375,24.897275924682617,17.93194580078125,12.633516311645508
70000,80001,17,7,251,74,1,5657.802734375,449.16851806640625,187.68423461914062,102.94844055175781,74.52848052978516,57.5482063293457,50.7851676940918,46.043861389160156,32.63541793823242,26.03287124633789,23.304210662841797,21.40535545349121,18.02153205871582,14.052473068237305,12.901219367980957,9.925115585327148,9.105839729309082,3645.850341796875,166.7254180908203,75.87139129638672,39.49325942993164,23.554380416870117,15.48320198059082,11.179498672485352
75000,85001,17,7,251,79,0,7078.25439453125,442.43548583984375,186.4248504638672,98.74263000488281,72.17306518554688,58.31890869140625,46.58736801147461,44.182125091552734,33.86065673828125,29.265705108642578,23.99936294555664,20.33602523803711,18.711000442504883,13.44537353515625,12.292236328125,8.991604804992676,8.59873104095459,4544.82080078125,148.91250610351562,47.72504425048828,41.2046012878418,22.798274993896484,15.269669532775879,9.721334457397461
75000,85001,17,7,251,79,1,7079.1533203125,442.8987731933594,186.4365692138672,99.91053009033203,70.60954284667969,60.14723205566406,48.826454162597656,43.3969612121582,35.79881286621094,28.930036544799805,22.05902862548828,20.860576629638672,18.76114845275879,14.74484634399414,12.609344482421875,10.522823333740234,8.803702354431152,4547.2900390625,147.55055236816406,51.593021392822266,42.54042434692383,25.91059112548828,16.230628967285156,11.283636093139648
80000,90001,17,7,252,86,0,8232.185546875,460.8045654296875,165.512939453125,119.213623046875,86.63374328613281,68.56558990478516,54.58478546142578,52.268592834472656,39.8682746887207,29.13001823425293,27.845958709716797,22.797996520996094,19.210742950439453,17.042564392089844,13.766075134277344,12.447232246398926,10.691689491271973,5279.462890625,141.3478546142578,63.64055633544922,46.45711898803711,26.887454986572266,18.97898292541504,11.824773788452148
80000,90001,17,7,252,86,1,8214.8095703125,459.0559387207031,166.32546997070312,118.039306640625,84.88375091552734,69.36695098876953,58.40366744995117,56.744136810302734,41.05610275268555,30.44171905517578,29.907499313354492,23.44039535522461,17.180871963500977,16.719573974609375,14.63205337524414,12.124879837036133,10.7396821975708,5268.64111328125,141.82974243164062,67.19290161132812,51.56488037109375,26.222850799560547,19.03205108642578,12.08337688446045
85000,95001,17,7,251,89,0,8898.857421875,424.7611083984375,207.88546752929688,125.16065979003906,101.26519012451172,74.1117935180664,63.47636032104492,56.92969512939453,44.48721694946289,32.68131637573242,31.32288932800293,26.53558921813965,21.5999813079834,17.57136344909668,15.209200859069824,12.904452323913574,10.384533882141113,5700.12646484375,223.26898193359375,87.42827606201172,49.20482635498047,30.797527313232422,22.119802474975586,14.253512382507324
85000,95001,17,7,251,89,1,8899.162109375,417.2817077636719,202.35482788085938,121.9489517211914,95.95709991455078,71.1403579711914,67.4683609008789,58.031715393066406,44.82923889160156,33.45085144042969,29.80811882019043,24.551727294921875,21.231040954589844,18.687191009521484,14.171308517456055,13.076521873474121,11.163969993591309,5700.52197265625,212.48069763183594,80.77450561523438,51.50482177734375,30.034000396728516,22.365720748901367,13.94571304321289
90000,100001,17,7,249,91,0,10540.4150390625,373.3460693359375,169.12954711914062,113.00460052490234,89.5318374633789,75.31570434570312,61.61283874511719,56.71125030517578,37.2856330871582,32.51353073120117,25.95817756652832,23.545507431030273,20.397106170654297,16.966772079467773,15.74350357055664,13.012876510620117,11.022665977478027,6776.0400390625,137.61732482910156,83.64514923095703,48.556583404541016,31.38149070739746,19.157812118530273,13.138276100158691
90000,100001,17,7,249,91,1,10535.7021484375,376.2924499511719,168.21844482421875,114.3258056640625,88.8121566772461,80.62890625,64.08550262451172,57.04193878173828,38.66756057739258,33.94320297241211,26.525789260864258,26.075693130493164,20.50170135498047,17.341310501098633,16.4419002532959,12.443713188171387,11.592100143432617,6773.16455078125,138.96949768066406,83.2456283569336,49.158287048339844,32.983482360839844,20.886207580566406,14.701662063598633
95000,105001,17,7,249,96,0,11370.5595703125,369.74151611328125,182.196044921875,123.07672119140625,89.07026672363281,69.00126647949219,58.845054626464844,54.27242660522461,39.992095947265625,35.126861572265625,28.65077781677246,28.012117385864258,24.28019905090332,16.762266159057617,16.300243377685547,13.71395206451416,12.621359825134277,7304.87646484375,147.55104064941406,75.95787048339844,50.98603820800781,31.41219139099121,21.475778579711914,16.152223587036133
95000,105001,17,7,249,96,1,11367.6923828125,364.7868347167969,177.3209686279297,121.90218353271484,88.73971557617188,70.94060516357422,60.60553741455078,55.212913513183594,43.29713821411133,34.476295471191406,28.822202682495117,25.384334564208984,22.171358108520508,17.025053024291992,14.88017463684082,12.968659400939941,11.236250877380371,7304.55517578125,146.68910217285156,75.25308227539062,50.107200622558594,31.983596801757812,21.655902862548828,14.246814727783203
100000,110001,17,7,254,102,0,11776.5791015625,460.1396789550781,229.5853729248047,134.813232421875,104.87683868408203,75.1522216796875,59.94207763671875,57.12881088256836,48.8448486328125,40.405616760253906,34.21633529663086,27.05766487121582,24.287670135498047,20.307279586791992,18.046470642089844,14.469552040100098,13.052262306213379,7561.720703125,167.49960327148438,89.07530212402344,55.96089172363281,38.53799057006836,23.729331970214844,16.50113296508789
100000,110001,17,7,254,102,1,11759.6279296875,459.7336730957031,228.4008331298828,134.66795349121094,107.9579086303711,75.6158676147461,58.7446403503418,56.2973518371582,48.327880859375,39.300628662109375,35.52117156982422,24.548664093017578,23.904739379882812,20.032848358154297,15.136344909667969,14.152387619018555,12.276747703552246,7552.6650390625,166.20257568359375,88.87548065185547,55.47953796386719,40.84213638305664,24.354219436645508,15.878589630126953
105000,115001,17,7,252,109,0,13285.349609375,384.77032470703125,197.292236328125,105.8802719116211,88.90312957763672,74.23711395263672,68.0783462524414,64.35627746582031,44.93846130371094,41.036834716796875,34.553836822509766,29.60312843322754,22.656593322753906,22.4117488861084,17.230026245117188,14.794254302978516,12.719258308410645,8541.1181640625,195.37147521972656,84.90081787109375,54.652278900146484,40.58079528808594,22.247793197631836,14.901396751403809
105000,115001,17,7,252,109,1,13270.2412109375,383.5205078125,197.85459899902344,108.48181915283203,89.5860595703125,80.2947769165039,68.11968994140625,63.94458770751953,49.905677795410156,46.289581298828125,35.02958297729492,34.01743698120117,26.009052276611328,24.06005096435547,17.749048233032227,15.799151420593262,11.620542526245117,8532.33203125,192.0150146484375,85.48483276367188,56.357627868652344,41.60712432861328,23.94476318359375,13.196569442749023
110000,120001,17,7,250,107,0,13149.234375,475.1905822753906,186.40841674804688,112.73876953125,95.7352066040039,80.38922882080078,73.52448272705078,69.21366119384766,46.142189025878906,37.83719253540039,33.53861999511719,30.0510311126709,27.164339065551758,18.707517623901367,14.85920238494873,14.444483757019043,12.570459365844727,8457.755859375,143.2046661376953,81.9847412109375,57.99580764770508,41.38062286376953,26.001262664794922,15.244903564453125
110000,120001,17,7,250,107,1,13140.8427734375,476.1385498046875,187.895263671875,114.43385314941406,98.5556411743164,88.37077331542969,73.95870971679688,70.05963897705078,46.30295944213867,39.01536560058594,34.581146240234375,30.027545928955078,26.06093978881836,21.91264533996582,17.302867889404297,14.626607894897461,13.477808952331543,8452.1259765625,144.6683807373047,90.92315673828125,56.36936950683594,43.93885040283203,30.607847213745117,15.017468452453613
115000,125001,17,7,253,105,0,13963.28125,530.5609130859375,196.1153106689453,133.4517822265625,101.27971649169922,81.5556640625,63.93556213378906,62.998931884765625,44.27397155761719,38.77081298828125,31.26028060913086,29.640087127685547,25.746551513671875,21.486360549926758,18.881938934326172,13.990535736083984,11.921355247497559,9011.0966796875,149.50364685058594,69.30044555664062,52.52461624145508,36.362937927246094,23.910438537597656,17.10681915283203
115000,125001,17,7,253,105,1,13954.478515625,537.0855712890625,194.63516235351562,136.9558563232422,98.53611755371094,77.31391143798828,66.22582244873047,59.97787094116211,44.89510726928711,39.3902587890625,33.02009582519531,31.938716888427734,23.27332305908203,22.755027770996094,18.51694107055664,14.969062805175781,12.096107482910156,9004.69921875,157.47238159179688,66.29966735839844,51.197227478027344,37.8531608581543,25.416900634765625,15.316009521484375
120000,130001,17,7,251,117,0,14477.45703125,503.2865905761719,271.3511962890625,157.8925018310547,123.30799865722656,90.85093688964844,79.97018432617188,65.26457214355469,51.4506721496582,45.746559143066406,33.24357604980469,28.834421157836914,25.075864791870117,20.458206176757812,18.56883430480957,15.449505805969238,14.486306190490723,9274.390625,219.49029541015625,82.42621612548828,55.21356201171875,35.566864013671875,24.850236892700195,17.142784118652344
120000,130001,17,7,251,117,1,14492.923828125,509.38763427734375,270.4474182128906,155.1488494873047,126.96749877929688,88.13294219970703,80.4731674194336,63.431270599365234,51.29777145385742,42.37752151489258,33.60771560668945,27.028440475463867,24.69034194946289,21.479154586791992,17.980897903442383,16.145343780517578,13.830403327941895,9283.9580078125,216.91720581054688,84.77783203125,54.53862762451172,31.170839309692383,23.696949005126953,16.412382125854492
125000,135001,17,7,254,116,0,15437.638671875,439.03228759765625,196.2402801513672,127.58544158935547,102.13092041015625,74.77540588378906,66.50993347167969,59.0655632019043,45.959007263183594,38.01243209838867,32.727783203125,31.805274963378906,23.195083618164062,22.34662437438965,20.479000091552734,15.323637008666992,12.313129425048828,9917.6748046875,158.95692443847656,82.29188537597656,52.35329818725586,37.707122802734375,24.906185150146484,18.813039779663086
125000,135001,17,7,254,116,1,15421.9423828125,438.97784423828125,193.95977783203125,123.41017150878906,99.93501281738281,77.4157943725586,67.76341247558594,56.69470977783203,44.113426208496094,37.90688705444336,34.34968566894531,29.005611419677734,24.339752197265625,19.2508602142334,16.167057037353516,14.145089149475098,14.098405838012695,9909.1884765625,154.2840118408203,84.02642822265625,49.21566390991211,35.520992279052734,22.88368034362793,16.485427856445312
130000,140001,17,7,247,115,0,15300.6064453125,524.3571166992188,226.03135681152344,139.56350708007812,106.59503936767578,85.59278106689453,81.3879165649414,69.8614501953125,51.43790054321289,43.072837829589844,32.63825607299805,29.339027404785156,28.68134307861328,25.58556365966797,21.89913558959961,18.345842361450195,15.213876724243164,9813.341796875,204.34393310546875,86.54361724853516,59.760032653808594,32.64142990112305,25.775850296020508,19.168128967285156
130000,140001,17,7,247,115,1,15316.927734375,523.9910278320312,219.21295166015625,140.2662811279297,109.38880157470703,89.01045227050781,76.50526428222656,71.7234878540039,44.314579010009766,41.454750061035156,32.41412353515625,28.55246353149414,25.386478424072266,23.836807250976562,21.557849884033203,17.197025299072266,14.407347679138184,9822.234375,196.5458984375,85.312744140625,55.21617126464844,33.19151306152344,24.19710350036621,17.405527114868164
135000,145001,17,7,251,115,0,15507.353515625,522.9437255859375,216.79638671875,133.9959716796875,96.7867202758789,89.55529022216797,71.00752258300781,66.71001434326172,47.33305740356445,37.83089828491211,33.697479248046875,30.57567596435547,27.41240882873535,21.223678588867188,16.77677345275879,14.950641632080078,13.345508575439453,9963.095703125,181.54962158203125,91.59205627441406,60.567283630371094,35.87887191772461,28.06260871887207,17.49367904663086
135000,145001,17,7,251,115,1,15507.9296875,529.1309814453125,218.6422576904297,141.41738891601562,94.86486053466797,80.60449981689453,75.6312484741211,66.45563507080078,45.16695785522461,38.06416320800781,31.299137115478516,28.552303314208984,25.192411422729492,20.4438419342041,18.84042739868164,14.913833618164062,13.88449764251709,9961.0791015625,188.16822814941406,91.1800308227539,59.15975570678711,34.75318908691406,27.636520385742188,20.104467391967773
140000,150001,17,7,252,126,0,16043.0751953125,553.500244140625,213.56919860839844,121.4625473022461,89.7774658203125,70.48592376708984,62.87315368652344,61.75160217285156,44.82538604736328,35.446983337402344,31.24774169921875,24.420541763305664,22.957874298095703,20.983205795288086,17.295015335083008,14.392772674560547,12.262677192687988,10284.03125,180.9634246826172,80.07061767578125,52.739131927490234,31.736541748046875,25.7066707611084,21.6541805267334
140000,150001,17,7,252,126,1,16044.623046875,562.0474243164062,218.95565795898438,118.48290252685547,90.00950622558594,76.96279907226562,62.59965133666992,58.605533599853516,46.210365295410156,35.35468292236328,31.758909225463867,29.569122314453125,25.482067108154297,20.563058853149414,19.07232666015625,15.2108154296875,14.65442943572998,10283.4091796875,184.1080780029297,80.11441802978516,52.916351318359375,36.5453987121582,28.829940795898438,18.938369750976562
145000,155001,17,7,253,126,0,16294.3896484375,507.6463623046875,156.67652893066406,119.47532653808594,72.2675552368164,66.02840423583984,64.44218444824219,57.0590705871582,40.93412780761719,32.938899993896484,29.458887100219727,26.39971351623535,23.0404109954834,19.252378463745117,17.056602478027344,14.375890731811523,12.458305358886719,10491.88671875,148.67425537109375,66.20561218261719,49.49281311035156,32.13648223876953,22.764799118041992,15.507905960083008
145000,155001,17,7,253,126,1,16302.30078125,505.9914245605469,158.52020263671875,113.94813537597656,78.4771957397461,72.58396911621094,65.56082916259766,62.071807861328125,42.40970993041992,32.32167053222656,29.84064483642578,26.21882438659668,21.849063873291016,19.098886489868164,17.20661163330078,14.87475872039795,11.878373146057129,10497.87890625,146.9375,70.17138671875,55.009552001953125,31.077816009521484,22.189250946044922,16.205678939819336
150000,160001,17,7,254,127,0,16372.0595703125,526.2601928710938,198.13742065429688,130.70616149902344,97.20311737060547,70.88350677490234,65.24547576904297,60.181190490722656,44.46949005126953,38.40143966674805,29.23160171508789,27.401504516601562,23.123741149902344,19.937986373901367,17.119558334350586,15.339425086975098,13.132844924926758,10509.4970703125,193.12522888183594,77.71871948242188,56.91197204589844,41.77387619018555,22.085956573486328,15.326695442199707
150000,160001,17,7,254,127,1,16391.673828125,520.3932495117188,196.16879272460938,125.60820007324219,97.22000885009766,73.20289611816406,67.83048248291016,59.27753829956055,44.44140625,36.94148635864258,27.37218475341797,25.290945053100586,22.42688751220703,21.087888717651367,18.27979850769043,15.274002075195312,13.823519706726074,10520.814453125,186.8289031982422,80.86931610107422,59.905487060546875,35.52824401855469,20.100521087646484,17.558815002441406
155000,165001,17,7,251,123,0,16743.318359375,536.4443969726562,224.40997314453125,121.95503234863281,98.2668228149414,83.8699722290039,75.23856353759766,69.05357360839844,45.99134063720703,35.70503616333008,31.176774978637695,25.303443908691406,20.609233856201172,18.89307403564453,17.203514099121094,14.009711265563965,13.254236221313477,10755.27734375,192.29385375976562,81.93257141113281,63.18242263793945,34.22768020629883,21.737224578857422,15.839792251586914
155000,165001,17,7,251,123,1,16751.55078125,545.92626953125,225.4608154296875,125.09358978271484,99.95832824707031,80.71595764160156,72.40055084228516,67.09184265136719,42.426910400390625,35.345977783203125,32.12930679321289,27.238922119140625,22.908037185668945,18.689918518066406,16.721960067749023,13.454706192016602,12.30567455291748,10760.0986328125,196.96607971191406,79.86296081542969,61.291542053222656,34.919776916503906,21.727678298950195,13.979569435119629
160000,170001,17,7,250,127,0,18143.44140625,525.0241088867188,199.10736083984375,135.46136474609375,97.67684936523438,77.52983856201172,73.8523941040039,71.3330307006836,47.42020034790039,36.46266174316406,35.11976623535156,30.190622329711914,23.18196678161621,19.426681518554688,16.19145965576172,14.85031509399414,14.020907402038574,11647.9208984375,187.3662109375,85.16909790039062,69.13531494140625,39.99299621582031,22.687713623046875,16.159496307373047
